sourcePath,sourceLine,sourceClass,sourceClassFull,sourceMethod,sourceMethodFull,sourceStructure,targetPath,targetLine,targetClass,targetClassFull,targetMethod,targetMethodFull,targetStructure
builtins/map/main.py,7,,,func2,builtins.map.main.func2,func2,builtins/map/main.py,1,,,func,builtins.map.main.func,func
builtins/map/main.py,7,,,func2,builtins.map.main.func2,func2,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,7,,,func2,builtins.map.main.func2,func2,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,7,,,func2,builtins.map.main.func2,func2,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,9,,,,,,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,9,,,,,,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,9,,,,,,builtins/map/main.py,6,,,func2,builtins.map.main.func2,func2
builtins/map/main.py,13,,,func,,func3.func,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,13,,,func,,func3.func,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,13,,,func,,func3.func,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,14,,,func3,builtins.map.main.func3,func3,builtins/map/main.py,12,,,func,,func3.func
builtins/map/main.py,14,,,func3,builtins.map.main.func3,func3,builtins/map/main.py,12,,,func,,func3.func
builtins/map/main.py,14,,,func3,builtins.map.main.func3,func3,builtins/map/main.py,12,,,func,,func3.func
builtins/map/main.py,16,,,,,,builtins/map/main.py,16,,,,,
builtins/map/main.py,16,,,,,,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,16,,,,,,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,16,,,,,,builtins/map/main.py,11,,,func3,builtins.map.main.func3,func3
builtins/map/main.py,18,,,,,,builtins/map/main.py,18,,,,,
builtins/map/main.py,18,,,,,,builtins/map/main.py,16,,,,,
builtins/map/main.py,18,,,,,,builtins/map/main.py,16,,,,,
builtins/map/main.py,18,,,,,,builtins/map/main.py,16,,,,,
builtins/map/main.py,19,,,,,,builtins/map/main.py,18,,,,,
builtins/map/main.py,19,,,,,,builtins/map/main.py,18,,,,,
builtins/map/main.py,19,,,,,,builtins/map/main.py,18,,,,,
"builtins/map/callgraph.json",2,,,,,,"builtins/map/callgraph.json",2,,,,,
"builtins/map/callgraph.json",2,,,,,,"builtins/map/callgraph.json",2,,,,,
"builtins/map/callgraph.json",9,,,,,,"builtins/map/callgraph.json",9,,,,,
"builtins/map/callgraph.json",9,,,,,,"builtins/map/callgraph.json",9,,,,,
"builtins/map/callgraph.json",10,,,,,,"builtins/map/callgraph.json",10,,,,,
"builtins/map/callgraph.json",10,,,,,,"builtins/map/callgraph.json",10,,,,,
"builtins/map/callgraph.json",13,,,,,,"builtins/map/callgraph.json",13,,,,,
"builtins/map/callgraph.json",13,,,,,,"builtins/map/callgraph.json",13,,,,,
"builtins/map/callgraph.json",14,,,,,,"builtins/map/callgraph.json",14,,,,,
"builtins/map/callgraph.json",14,,,,,,"builtins/map/callgraph.json",14,,,,,
builtins/types/main.py,5,,,,,,builtins/types/main.py,5,,,,,
builtins/types/main.py,7,,,,,,builtins/types/main.py,5,,,,,
builtins/types/main.py,7,,,,,,builtins/types/main.py,5,,,,,
builtins/types/main.py,7,,,,,,builtins/types/main.py,5,,,,,
"builtins/types/callgraph.json",2,,,,,,"builtins/types/callgraph.json",2,,,,,
"builtins/types/callgraph.json",2,,,,,,"builtins/types/callgraph.json",2,,,,,
"builtins/types/callgraph.json",7,,,,,,"builtins/types/callgraph.json",7,,,,,
"builtins/types/callgraph.json",7,,,,,,"builtins/types/callgraph.json",7,,,,,
"builtins/types/callgraph.json",8,,,,,,"builtins/types/callgraph.json",8,,,,,
"builtins/types/callgraph.json",8,,,,,,"builtins/types/callgraph.json",8,,,,,
"builtins/types/callgraph.json",9,,,,,,"builtins/types/callgraph.json",9,,,,,
"builtins/types/callgraph.json",9,,,,,,"builtins/types/callgraph.json",9,,,,,
"builtins/functions/main.py",1,,,,,,"builtins/functions/main.py",1,,,,,
"builtins/functions/main.py",2,,,,,,"builtins/functions/main.py",1,,,,,
"builtins/functions/main.py",2,,,,,,"builtins/functions/main.py",1,,,,,
"builtins/functions/main.py",2,,,,,,"builtins/functions/main.py",1,,,,,
"builtins/functions/callgraph.json",2,,,,,,"builtins/functions/callgraph.json",2,,,,,
"builtins/functions/callgraph.json",2,,,,,,"builtins/functions/callgraph.json",2,,,,,
"builtins/functions/callgraph.json",3,,,,,,"builtins/functions/callgraph.json",3,,,,,
"builtins/functions/callgraph.json",3,,,,,,"builtins/functions/callgraph.json",3,,,,,
"external/function/callgraph.json",2,,,,,,"external/function/callgraph.json",2,,,,,
"external/function/callgraph.json",2,,,,,,"external/function/callgraph.json",2,,,,,
"external/function/callgraph.json",5,,,,,,"external/function/callgraph.json",5,,,,,
"external/function/callgraph.json",5,,,,,,"external/function/callgraph.json",5,,,,,
"external/attribute/main.py",3,,,,,,"external/attribute/main.py",3,,,,,
"external/attribute/main.py",4,,,,,,"external/attribute/main.py",3,,,,,
"external/attribute/main.py",4,,,,,,"external/attribute/main.py",3,,,,,
"external/attribute/main.py",4,,,,,,"external/attribute/main.py",3,,,,,
"external/attribute/callgraph.json",2,,,,,,"external/attribute/callgraph.json",2,,,,,
"external/attribute/callgraph.json",2,,,,,,"external/attribute/callgraph.json",2,,,,,
"external/attribute/callgraph.json",6,,,,,,"external/attribute/callgraph.json",6,,,,,
"external/attribute/callgraph.json",6,,,,,,"external/attribute/callgraph.json",6,,,,,
"external/attribute/callgraph.json",7,,,,,,"external/attribute/callgraph.json",7,,,,,
"external/attribute/callgraph.json",7,,,,,,"external/attribute/callgraph.json",7,,,,,
"external/cls_parent/main.py",5,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",5,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",5,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",7,,,,,,"external/cls_parent/main.py",7,,,,,
"external/cls_parent/main.py",7,,,,,,"external/cls_parent/main.py",3,A,"external.cls_parent.main.A",,,
"external/cls_parent/main.py",7,,,,,,"external/cls_parent/main.py",3,A,"external.cls_parent.main.A",,,
"external/cls_parent/main.py",7,,,,,,"external/cls_parent/main.py",3,A,"external.cls_parent.main.A",,,
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",7,,,,,
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",7,,,,,
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",7,,,,,
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/main.py",8,,,,,,"external/cls_parent/main.py",4,A,"external.cls_parent.main.A",fn,"external.cls_parent.main.A.fn",A.fn
"external/cls_parent/callgraph.json",2,,,,,,"external/cls_parent/callgraph.json",2,,,,,
"external/cls_parent/callgraph.json",2,,,,,,"external/cls_parent/callgraph.json",2,,,,,
"external/cls_parent/callgraph.json",6,,,,,,"external/cls_parent/callgraph.json",6,,,,,
"external/cls_parent/callgraph.json",6,,,,,,"external/cls_parent/callgraph.json",6,,,,,
"external/cls_parent/callgraph.json",9,,,,,,"external/cls_parent/callgraph.json",9,,,,,
"external/cls_parent/callgraph.json",9,,,,,,"external/cls_parent/callgraph.json",9,,,,,
"external/cls_parent/callgraph.json",10,,,,,,"external/cls_parent/callgraph.json",10,,,,,
"external/cls_parent/callgraph.json",10,,,,,,"external/cls_parent/callgraph.json",10,,,,,
"external/function_asname/main.py",1,,,,,,"external/function_asname/main.py",1,,,,,
"external/function_asname/callgraph.json",2,,,,,,"external/function_asname/callgraph.json",2,,,,,
"external/function_asname/callgraph.json",2,,,,,,"external/function_asname/callgraph.json",2,,,,,
"external/function_asname/callgraph.json",5,,,,,,"external/function_asname/callgraph.json",5,,,,,
"external/function_asname/callgraph.json",5,,,,,,"external/function_asname/callgraph.json",5,,,,,
"external/function_assigned/main.py",3,,,,,,"external/function_assigned/main.py",3,,,,,
"external/function_assigned/main.py",5,,,,,,"external/function_assigned/main.py",3,,,,,
"external/function_assigned/main.py",5,,,,,,"external/function_assigned/main.py",3,,,,,
"external/function_assigned/main.py",5,,,,,,"external/function_assigned/main.py",3,,,,,
"external/function_assigned/callgraph.json",2,,,,,,"external/function_assigned/callgraph.json",2,,,,,
"external/function_assigned/callgraph.json",2,,,,,,"external/function_assigned/callgraph.json",2,,,,,
"external/function_assigned/callgraph.json",5,,,,,,"external/function_assigned/callgraph.json",5,,,,,
"external/function_assigned/callgraph.json",5,,,,,,"external/function_assigned/callgraph.json",5,,,,,
"external/attribute_assigned/main.py",4,,,fn,"external.attribute_assigned.main.fn",fn,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",4,,,fn,"external.attribute_assigned.main.fn",fn,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",4,,,fn,"external.attribute_assigned.main.fn",fn,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",6,,,,,,"external/attribute_assigned/main.py",6,,,,,
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",3,,,fn,"external.attribute_assigned.main.fn",fn
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",6,,,,,
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",6,,,,,
"external/attribute_assigned/main.py",8,,,,,,"external/attribute_assigned/main.py",6,,,,,
"external/attribute_assigned/callgraph.json",2,,,,,,"external/attribute_assigned/callgraph.json",2,,,,,
"external/attribute_assigned/callgraph.json",2,,,,,,"external/attribute_assigned/callgraph.json",2,,,,,
"external/attribute_assigned/callgraph.json",6,,,,,,"external/attribute_assigned/callgraph.json",6,,,,,
"external/attribute_assigned/callgraph.json",6,,,,,,"external/attribute_assigned/callgraph.json",6,,,,,
"external/attribute_assigned/callgraph.json",9,,,,,,"external/attribute_assigned/callgraph.json",9,,,,,
"external/attribute_assigned/callgraph.json",9,,,,,,"external/attribute_assigned/callgraph.json",9,,,,,
"external/attribute_assigned/callgraph.json",10,,,,,,"external/attribute_assigned/callgraph.json",10,,,,,
"external/attribute_assigned/callgraph.json",10,,,,,,"external/attribute_assigned/callgraph.json",10,,,,,
functions/call/main.py,4,,,,,,functions/call/main.py,1,,,func,functions.call.main.func,func
functions/call/main.py,4,,,,,,functions/call/main.py,1,,,func,functions.call.main.func,func
functions/call/main.py,4,,,,,,functions/call/main.py,1,,,func,functions.call.main.func,func
"functions/call/callgraph.json",2,,,,,,"functions/call/callgraph.json",2,,,,,
"functions/call/callgraph.json",2,,,,,,"functions/call/callgraph.json",2,,,,,
"functions/call/callgraph.json",3,,,,,,"functions/call/callgraph.json",3,,,,,
"functions/call/callgraph.json",3,,,,,,"functions/call/callgraph.json",3,,,,,
"functions/assigned_call/main.py",4,,,,,,"functions/assigned_call/main.py",4,,,,,
"functions/assigned_call/main.py",4,,,,,,"functions/assigned_call/main.py",1,,,func,"functions.assigned_call.main.func",func
"functions/assigned_call/main.py",4,,,,,,"functions/assigned_call/main.py",1,,,func,"functions.assigned_call.main.func",func
"functions/assigned_call/main.py",4,,,,,,"functions/assigned_call/main.py",1,,,func,"functions.assigned_call.main.func",func
"functions/assigned_call/main.py",5,,,,,,"functions/assigned_call/main.py",4,,,,,
"functions/assigned_call/main.py",5,,,,,,"functions/assigned_call/main.py",4,,,,,
"functions/assigned_call/main.py",5,,,,,,"functions/assigned_call/main.py",4,,,,,
"functions/assigned_call/callgraph.json",2,,,,,,"functions/assigned_call/callgraph.json",2,,,,,
"functions/assigned_call/callgraph.json",2,,,,,,"functions/assigned_call/callgraph.json",2,,,,,
"functions/assigned_call/callgraph.json",3,,,,,,"functions/assigned_call/callgraph.json",3,,,,,
"functions/assigned_call/callgraph.json",3,,,,,,"functions/assigned_call/callgraph.json",3,,,,,
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,,,
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,,,
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,,,
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",1,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",3,,,,,,"functions/imported_call/main.py",3,,,,,
"functions/imported_call/main.py",3,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",3,,,,,,"functions/imported_call/main.py",1,,,,,
"functions/imported_call/main.py",3,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",3,,,,,,"functions/imported_call/to_import.py",1,,,func,"functions.imported_call.to_import.func",func
"functions/imported_call/main.py",4,,,,,,"functions/imported_call/main.py",3,,,,,
"functions/imported_call/main.py",4,,,,,,"functions/imported_call/main.py",3,,,,,
"functions/imported_call/main.py",4,,,,,,"functions/imported_call/main.py",3,,,,,
"functions/imported_call/callgraph.json",2,,,,,,"functions/imported_call/callgraph.json",2,,,,,
"functions/imported_call/callgraph.json",2,,,,,,"functions/imported_call/callgraph.json",2,,,,,
"functions/imported_call/callgraph.json",5,,,,,,"functions/imported_call/callgraph.json",5,,,,,
"functions/imported_call/callgraph.json",5,,,,,,"functions/imported_call/callgraph.json",5,,,,,
"functions/imported_call/callgraph.json",6,,,,,,"functions/imported_call/callgraph.json",6,,,,,
"functions/imported_call/callgraph.json",6,,,,,,"functions/imported_call/callgraph.json",6,,,,,
"functions/assigned_call_lit_param/main.py",2,,,func,"functions.assigned_call_lit_param.main.func",func,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",2,,,func,"functions.assigned_call_lit_param.main.func",func,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",2,,,func,"functions.assigned_call_lit_param.main.func",func,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",4,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",4,,,,,,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",4,,,,,,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",4,,,,,,"functions/assigned_call_lit_param/main.py",1,,,func,"functions.assigned_call_lit_param.main.func",func
"functions/assigned_call_lit_param/main.py",5,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",5,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",5,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",6,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",6,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/main.py",6,,,,,,"functions/assigned_call_lit_param/main.py",4,,,,,
"functions/assigned_call_lit_param/callgraph.json",2,,,,,,"functions/assigned_call_lit_param/callgraph.json",2,,,,,
"functions/assigned_call_lit_param/callgraph.json",2,,,,,,"functions/assigned_call_lit_param/callgraph.json",2,,,,,
"functions/assigned_call_lit_param/callgraph.json",5,,,,,,"functions/assigned_call_lit_param/callgraph.json",5,,,,,
"functions/assigned_call_lit_param/callgraph.json",5,,,,,,"functions/assigned_call_lit_param/callgraph.json",5,,,,,
